datetime,temperature,relative humidity,light,C02,humidity,occupancy
2015-02-04 17:51,22,27.272,426,721.25,0.004792988,1
2015-02-04 17:51,22,27.2675,429.5,714,0.004783441,1
2015-02-04 17:53,23,27.245,426,713.5,0.004779464,1
2015-02-04 17:54,,27.2,426,708.25,0.004771509,1
2015-02-04 17:55,,27.2,426,704.5,0.004756993,1
2015-02-04 17:55,23,,419,701,0.004756993,1
2015-02-04 17:57,24,,419,701.6666667,0.004756993,1
2015-02-04 17:57,24,,419,699,0.004756993,1
2015-02-04 17:58,25,27.2,419,689.3333333,0.004756993,1
2015-02-04 18:00,25,27.175,419,688,0.004745351,1
